timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-03-11T18:50:36.674252,1,0,-0.0539364293217659,0.0,-0.0539364293217659,-0.0539364293217659,-0.0539364293217659,1
2026-03-11T18:50:36.689741,1,1,-0.05391167849302292,0.0,-0.05391167849302292,-0.05391167849302292,-0.05391167849302292,1
2026-03-11T18:50:36.702602,1,2,-0.053833894431591034,0.0,-0.053833894431591034,-0.053833894431591034,-0.053833894431591034,1
2026-03-11T18:50:36.714084,1,3,-0.11104077100753784,0.0,-0.11104077100753784,-0.11104077100753784,-0.11104077100753784,1
2026-03-11T18:50:36.725478,1,4,-0.1582176238298416,0.0,-0.1582176238298416,-0.1582176238298416,-0.1582176238298416,1
2026-03-11T18:50:36.737073,1,5,-0.2021990865468979,0.0,-0.2021990865468979,-0.2021990865468979,-0.2021990865468979,1
2026-03-11T18:50:36.748701,1,6,-0.248158797621727,0.0,-0.248158797621727,-0.248158797621727,-0.248158797621727,1
2026-03-11T18:50:36.759645,1,7,-0.2994709014892578,0.0,-0.2994709014892578,-0.2994709014892578,-0.2994709014892578,1
2026-03-11T18:50:36.770225,1,8,-0.3555185794830322,0.0,-0.3555185794830322,-0.3555185794830322,-0.3555185794830322,1
2026-03-11T18:50:36.781031,1,9,-0.41460543870925903,0.0,-0.41460543870925903,-0.41460543870925903,-0.41460543870925903,1
2026-03-11T18:50:36.794522,1,10,-0.4768355190753937,0.0,-0.4768355190753937,-0.4768355190753937,-0.4768355190753937,1
2026-03-11T18:50:36.804866,1,11,-0.5428586602210999,0.0,-0.5428586602210999,-0.5428586602210999,-0.5428586602210999,1
2026-03-11T18:50:36.816505,1,12,-0.6123549342155457,0.0,-0.6123549342155457,-0.6123549342155457,-0.6123549342155457,1
2026-03-11T18:50:36.828441,1,13,-0.6848607659339905,0.0,-0.6848607659339905,-0.6848607659339905,-0.6848607659339905,1
2026-03-11T18:50:36.840500,1,14,-0.7605504393577576,0.0,-0.7605504393577576,-0.7605504393577576,-0.7605504393577576,1
2026-03-11T18:50:36.853105,1,15,-0.8396121263504028,0.0,-0.8396121263504028,-0.8396121263504028,-0.8396121263504028,1
2026-03-11T18:50:36.864138,1,16,-0.9217921495437622,0.0,-0.9217921495437622,-0.9217921495437622,-0.9217921495437622,1
2026-03-11T18:50:36.873615,1,17,-1.0068140029907227,0.0,-1.0068140029907227,-1.0068140029907227,-1.0068140029907227,1
2026-03-11T18:50:36.883003,1,18,-1.09463369846344,0.0,-1.09463369846344,-1.09463369846344,-1.09463369846344,1
2026-03-11T18:50:36.891885,1,19,-1.1851567029953003,0.0,-1.1851567029953003,-1.1851567029953003,-1.1851567029953003,1
2026-03-11T18:50:36.903918,1,20,-1.2780917882919312,0.0,-1.2780917882919312,-1.2780917882919312,-1.2780917882919312,1
2026-03-11T18:50:36.912612,1,21,-1.3731322288513184,0.0,-1.3731322288513184,-1.3731322288513184,-1.3731322288513184,1
2026-03-11T18:50:36.922642,1,22,-1.4700300693511963,0.0,-1.4700300693511963,-1.4700300693511963,-1.4700300693511963,1
2026-03-11T18:50:36.931420,1,23,-1.568477749824524,0.0,-1.568477749824524,-1.568477749824524,-1.568477749824524,1
2026-03-11T18:50:36.940048,1,24,-1.6680659055709839,0.0,-1.6680659055709839,-1.6680659055709839,-1.6680659055709839,1
2026-03-11T18:50:36.948633,1,25,-1.768357515335083,0.0,-1.768357515335083,-1.768357515335083,-1.768357515335083,1
2026-03-11T18:50:36.957297,1,26,-1.8689138889312744,0.0,-1.8689138889312744,-1.8689138889312744,-1.8689138889312744,1
2026-03-11T18:50:36.965411,1,27,-1.9692503213882446,0.0,-1.9692503213882446,-1.9692503213882446,-1.9692503213882446,1
2026-03-11T18:50:36.973609,1,28,-2.0688343048095703,0.0,-2.0688343048095703,-2.0688343048095703,-2.0688343048095703,1
2026-03-11T18:50:36.981657,1,29,-2.1671173572540283,0.0,-2.1671173572540283,-2.1671173572540283,-2.1671173572540283,1
2026-03-11T18:50:36.994828,1,30,-2.263551950454712,0.0,-2.263551950454712,-2.263551950454712,-2.263551950454712,1
2026-03-11T18:50:37.003365,1,31,-2.3575849533081055,0.0,-2.3575849533081055,-2.3575849533081055,-2.3575849533081055,1
2026-03-11T18:50:37.012247,1,32,-2.448664665222168,0.0,-2.448664665222168,-2.448664665222168,-2.448664665222168,1
2026-03-11T18:50:37.020644,1,33,-2.5362613201141357,0.0,-2.5362613201141357,-2.5362613201141357,-2.5362613201141357,1
2026-03-11T18:50:37.029188,1,34,-2.6198806762695312,0.0,-2.6198806762695312,-2.6198806762695312,-2.6198806762695312,1
2026-03-11T18:50:37.037664,1,35,-2.6990675926208496,0.0,-2.6990675926208496,-2.6990675926208496,-2.6990675926208496,1
2026-03-11T18:50:37.045714,1,36,-2.773414134979248,0.0,-2.773414134979248,-2.773414134979248,-2.773414134979248,1
2026-03-11T18:50:37.053612,1,37,-2.8425703048706055,0.0,-2.8425703048706055,-2.8425703048706055,-2.8425703048706055,1
2026-03-11T18:50:37.061659,1,38,-2.906251907348633,0.0,-2.906251907348633,-2.906251907348633,-2.906251907348633,1
2026-03-11T18:50:37.069557,1,39,-2.964240789413452,0.0,-2.964240789413452,-2.964240789413452,-2.964240789413452,1
2026-03-11T18:50:37.080845,1,40,-3.016387701034546,0.0,-3.016387701034546,-3.016387701034546,-3.016387701034546,1
2026-03-11T18:50:37.089013,1,41,-3.0626139640808105,0.0,-3.0626139640808105,-3.0626139640808105,-3.0626139640808105,1
2026-03-11T18:50:37.097459,1,42,-3.102907180786133,0.0,-3.102907180786133,-3.102907180786133,-3.102907180786133,1
2026-03-11T18:50:37.105242,1,43,-3.137321710586548,0.0,-3.137321710586548,-3.137321710586548,-3.137321710586548,1
2026-03-11T18:50:37.112904,1,44,-3.165971279144287,0.0,-3.165971279144287,-3.165971279144287,-3.165971279144287,1
