timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-03-11T18:19:22.544146,1,0,-4.376321315765381,0.0,-4.376321315765381,-4.376321315765381,-4.376321315765381,1
2026-03-11T18:19:22.570021,1,1,-4.351002216339111,0.0,-4.351002216339111,-4.351002216339111,-4.351002216339111,1
2026-03-11T18:19:22.615254,1,2,-4.325843811035156,0.0,-4.325843811035156,-4.325843811035156,-4.325843811035156,1
2026-03-11T18:19:22.633282,1,3,-4.300845623016357,0.0,-4.300845623016357,-4.300845623016357,-4.300845623016357,1
2026-03-11T18:19:22.648613,1,4,-4.276004314422607,0.0,-4.276004314422607,-4.276004314422607,-4.276004314422607,1
2026-03-11T18:19:22.661942,1,5,-4.2513203620910645,0.0,-4.2513203620910645,-4.2513203620910645,-4.2513203620910645,1
2026-03-11T18:19:22.704250,1,6,-4.226792812347412,0.0,-4.226792812347412,-4.226792812347412,-4.226792812347412,1
2026-03-11T18:19:22.731641,1,7,-4.202419281005859,0.0,-4.202419281005859,-4.202419281005859,-4.202419281005859,1
2026-03-11T18:19:22.778434,1,8,-4.178199291229248,0.0,-4.178199291229248,-4.178199291229248,-4.178199291229248,1
2026-03-11T18:19:22.799017,1,9,-4.154130935668945,0.0,-4.154130935668945,-4.154130935668945,-4.154130935668945,1
2026-03-11T18:19:22.812661,1,10,-4.130214691162109,0.0,-4.130214691162109,-4.130214691162109,-4.130214691162109,1
2026-03-11T18:19:22.825350,1,11,-4.106449127197266,0.0,-4.106449127197266,-4.106449127197266,-4.106449127197266,1
2026-03-11T18:19:22.871679,1,12,-4.082833766937256,0.0,-4.082833766937256,-4.082833766937256,-4.082833766937256,1
2026-03-11T18:19:22.887795,1,13,-4.059368133544922,0.0,-4.059368133544922,-4.059368133544922,-4.059368133544922,1
2026-03-11T18:19:22.902439,1,14,-4.036052227020264,0.0,-4.036052227020264,-4.036052227020264,-4.036052227020264,1
2026-03-11T18:19:22.915229,1,15,-4.012884140014648,0.0,-4.012884140014648,-4.012884140014648,-4.012884140014648,1
2026-03-11T18:19:22.927449,1,16,-3.9898648262023926,0.0,-3.9898648262023926,-3.9898648262023926,-3.9898648262023926,1
2026-03-11T18:19:22.972208,1,17,-3.9669947624206543,0.0,-3.9669947624206543,-3.9669947624206543,-3.9669947624206543,1
2026-03-11T18:19:22.991071,1,18,-3.9442732334136963,0.0,-3.9442732334136963,-3.9442732334136963,-3.9442732334136963,1
2026-03-11T18:19:23.010833,1,19,-3.9216995239257812,0.0,-3.9216995239257812,-3.9216995239257812,-3.9216995239257812,1
2026-03-11T18:19:23.030307,1,20,-3.8992741107940674,0.0,-3.8992741107940674,-3.8992741107940674,-3.8992741107940674,1
2026-03-11T18:19:23.080267,1,21,-3.876997232437134,0.0,-3.876997232437134,-3.876997232437134,-3.876997232437134,1
2026-03-11T18:19:23.092588,1,22,-3.854867696762085,0.0,-3.854867696762085,-3.854867696762085,-3.854867696762085,1
2026-03-11T18:19:23.104720,1,23,-3.8328857421875,0.0,-3.8328857421875,-3.8328857421875,-3.8328857421875,1
2026-03-11T18:19:23.163237,1,24,-3.8110508918762207,0.0,-3.8110508918762207,-3.8110508918762207,-3.8110508918762207,1
2026-03-11T18:19:23.179001,1,25,-3.7893617153167725,0.0,-3.7893617153167725,-3.7893617153167725,-3.7893617153167725,1
2026-03-11T18:19:23.191830,1,26,-3.767817974090576,0.0,-3.767817974090576,-3.767817974090576,-3.767817974090576,1
2026-03-11T18:19:23.239843,1,27,-3.7464168071746826,0.0,-3.7464168071746826,-3.7464168071746826,-3.7464168071746826,1
2026-03-11T18:19:23.261877,1,28,-3.7251574993133545,0.0,-3.7251574993133545,-3.7251574993133545,-3.7251574993133545,1
2026-03-11T18:19:23.274442,1,29,-3.704038381576538,0.0,-3.704038381576538,-3.704038381576538,-3.704038381576538,1
2026-03-11T18:19:23.291896,1,30,-3.683056354522705,0.0,-3.683056354522705,-3.683056354522705,-3.683056354522705,1
2026-03-11T18:19:23.337574,1,31,-3.662210702896118,0.0,-3.662210702896118,-3.662210702896118,-3.662210702896118,1
2026-03-11T18:19:23.361146,1,32,-3.64149808883667,0.0,-3.64149808883667,-3.64149808883667,-3.64149808883667,1
2026-03-11T18:19:23.393716,1,33,-3.620917797088623,0.0,-3.620917797088623,-3.620917797088623,-3.620917797088623,1
