timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-03-11T19:57:34.150512,1,0,-0.056363675743341446,0.0,-0.056363675743341446,-0.056363675743341446,-0.056363675743341446,1
2026-03-11T19:57:34.340209,1,1,-0.05191716179251671,0.0,-0.05191716179251671,-0.05191716179251671,-0.05191716179251671,1
2026-03-11T19:57:34.504777,1,2,-0.000705297221429646,0.0,-0.000705297221429646,-0.000705297221429646,-0.000705297221429646,1
2026-03-11T19:57:34.669813,1,3,0.036104992032051086,0.0,0.036104992032051086,0.036104992032051086,0.036104992032051086,1
2026-03-11T19:57:34.842811,1,4,0.05844705551862717,0.0,0.05844705551862717,0.05844705551862717,0.05844705551862717,1
2026-03-11T19:57:35.029444,1,5,0.06877729296684265,0.0,0.06877729296684265,0.06877729296684265,0.06877729296684265,1
2026-03-11T19:57:35.197849,1,6,0.1320144385099411,0.0,0.1320144385099411,0.1320144385099411,0.1320144385099411,1
2026-03-11T19:57:35.372288,1,7,0.2282278835773468,0.0,0.2282278835773468,0.2282278835773468,0.2282278835773468,1
2026-03-11T19:57:35.539620,1,8,0.2722654342651367,0.0,0.2722654342651367,0.2722654342651367,0.2722654342651367,1
2026-03-11T19:57:35.706912,1,9,0.2833085358142853,0.0,0.2833085358142853,0.2833085358142853,0.2833085358142853,1
2026-03-11T19:57:35.870471,1,10,0.08052825927734375,0.0,0.08052825927734375,0.08052825927734375,0.08052825927734375,1
2026-03-11T19:57:36.039131,1,11,-0.14425991475582123,0.0,-0.14425991475582123,-0.14425991475582123,-0.14425991475582123,1
2026-03-11T19:57:36.212769,1,12,-0.24587222933769226,0.0,-0.24587222933769226,-0.24587222933769226,-0.24587222933769226,1
2026-03-11T19:57:36.382520,1,13,-0.3544127941131592,0.0,-0.3544127941131592,-0.3544127941131592,-0.3544127941131592,1
2026-03-11T19:57:36.553106,1,14,-0.502926766872406,0.0,-0.502926766872406,-0.502926766872406,-0.502926766872406,1
2026-03-11T19:57:36.741555,1,15,-0.5862223505973816,0.0,-0.5862223505973816,-0.5862223505973816,-0.5862223505973816,1
2026-03-11T19:57:36.902899,1,16,-0.6483868956565857,0.0,-0.6483868956565857,-0.6483868956565857,-0.6483868956565857,1
2026-03-11T19:57:37.067276,1,17,-0.8126749992370605,0.0,-0.8126749992370605,-0.8126749992370605,-0.8126749992370605,1
2026-03-11T19:57:37.234897,1,18,-0.9303799867630005,0.0,-0.9303799867630005,-0.9303799867630005,-0.9303799867630005,1
2026-03-11T19:57:37.396740,1,19,-0.8167544603347778,0.0,-0.8167544603347778,-0.8167544603347778,-0.8167544603347778,1
2026-03-11T19:57:37.563855,1,20,-0.637603223323822,0.0,-0.637603223323822,-0.637603223323822,-0.637603223323822,1
