timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-03-11T20:04:43.296953,1,0,-0.06426619738340378,0.0,-0.06426619738340378,-0.06426619738340378,-0.06426619738340378,1
2026-03-11T20:04:43.685680,1,1,-0.0877380445599556,0.0,-0.0877380445599556,-0.0877380445599556,-0.0877380445599556,1
2026-03-11T20:04:43.989840,1,2,-0.06121044605970383,0.0,-0.06121044605970383,-0.06121044605970383,-0.06121044605970383,1
2026-03-11T20:04:44.280752,1,3,-0.05309581011533737,0.0,-0.05309581011533737,-0.05309581011533737,-0.05309581011533737,1
2026-03-11T20:04:44.576179,1,4,-0.055366985499858856,0.0,-0.055366985499858856,-0.055366985499858856,-0.055366985499858856,1
2026-03-11T20:04:44.867958,1,5,-0.06593643873929977,0.0,-0.06593643873929977,-0.06593643873929977,-0.06593643873929977,1
2026-03-11T20:04:45.157257,1,6,-0.08325198292732239,0.0,-0.08325198292732239,-0.08325198292732239,-0.08325198292732239,1
2026-03-11T20:04:45.442913,1,7,-0.10669678449630737,0.0,-0.10669678449630737,-0.10669678449630737,-0.10669678449630737,1
2026-03-11T20:04:45.728462,1,8,-0.13560886681079865,0.0,-0.13560886681079865,-0.13560886681079865,-0.13560886681079865,1
2026-03-11T20:04:46.019788,1,9,-0.16900108754634857,0.0,-0.16900108754634857,-0.16900108754634857,-0.16900108754634857,1
2026-03-11T20:04:46.311420,1,10,-0.2057708501815796,0.0,-0.2057708501815796,-0.2057708501815796,-0.2057708501815796,1
