timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-03-11T20:05:01.581279,1,0,-0.05371960997581482,0.0,-0.05371960997581482,-0.05371960997581482,-0.05371960997581482,1
2026-03-11T20:05:01.969783,1,1,-0.048668619245290756,0.0,-0.048668619245290756,-0.048668619245290756,-0.048668619245290756,1
2026-03-11T20:05:02.264838,1,2,-0.031216783449053764,0.0,-0.031216783449053764,-0.031216783449053764,-0.031216783449053764,1
2026-03-11T20:05:02.546813,1,3,-0.021207228302955627,0.0,-0.021207228302955627,-0.021207228302955627,-0.021207228302955627,1
2026-03-11T20:05:02.830646,1,4,-0.014372951351106167,0.0,-0.014372951351106167,-0.014372951351106167,-0.014372951351106167,1
2026-03-11T20:05:03.115391,1,5,-0.008368569426238537,0.0,-0.008368569426238537,-0.008368569426238537,-0.008368569426238537,1
2026-03-11T20:05:03.405567,1,6,-0.0028246184810996056,0.0,-0.0028246184810996056,-0.0028246184810996056,-0.0028246184810996056,1
2026-03-11T20:05:03.690977,1,7,0.001485171727836132,0.0,0.001485171727836132,0.001485171727836132,0.001485171727836132,1
2026-03-11T20:05:03.974548,1,8,0.003513899864628911,0.0,0.003513899864628911,0.003513899864628911,0.003513899864628911,1
2026-03-11T20:05:04.255454,1,9,0.0026435847394168377,0.0,0.0026435847394168377,0.0026435847394168377,0.0026435847394168377,1
2026-03-11T20:05:04.537158,1,10,-0.0012163077481091022,0.0,-0.0012163077481091022,-0.0012163077481091022,-0.0012163077481091022,1
2026-03-11T20:05:04.828665,1,11,-0.007742560468614101,0.0,-0.007742560468614101,-0.007742560468614101,-0.007742560468614101,1
2026-03-11T20:05:05.115516,1,12,-0.01631256751716137,0.0,-0.01631256751716137,-0.01631256751716137,-0.01631256751716137,1
2026-03-11T20:05:05.400388,1,13,-0.026317331939935684,0.0,-0.026317331939935684,-0.026317331939935684,-0.026317331939935684,1
2026-03-11T20:05:05.685805,1,14,-0.037199318408966064,0.0,-0.037199318408966064,-0.037199318408966064,-0.037199318408966064,1
